season,wk,date,time,tm_home,tm_away,spread_home,total,wday,pts_home,pts_away,ot,tm_winner_straight,tm_winner_spread,total_result
2010,2,2010-09-19,2010-09-19T01:05:00Z,MIN,MIA,-6,41,Sun,10,14,FALSE,MIA,MIA,U
2010,2,2010-09-19,2010-09-19T08:31:00Z,IND,NYG,-4,48.5,Sun,38,14,FALSE,IND,IND,O
2010,2,2010-09-19,2010-09-19T04:16:00Z,NYJ,NWE,3,39.5,Sun,28,14,FALSE,NYJ,NYJ,O
2010,2,2010-09-19,2010-09-19T01:02:00Z,TEN,PIT,-6,37,Sun,11,19,FALSE,PIT,PIT,U
2010,2,2010-09-19,2010-09-19T04:05:00Z,OAK,STL,-3,37.5,Sun,16,14,FALSE,OAK,STL,U
2010,2,2010-09-19,2010-09-19T04:06:00Z,DEN,SEA,-3.5,41,Sun,31,14,FALSE,DEN,DEN,O
2010,2,2010-09-19,2010-09-19T01:03:00Z,CAR,TAM,-4,37.5,Sun,7,20,FALSE,TAM,TAM,U
2010,2,2010-09-19,2010-09-19T04:15:00Z,WAS,HOU,3,42.5,Sun,27,30,TRUE,HOU,NA,O
2010,2,2010-09-20,2010-09-20T08:36:00Z,SFO,NOR,5,43.5,Mon,22,25,FALSE,NOR,SFO,O
2010,3,2010-09-26,2010-09-26T01:03:00Z,NOR,ATL,-3,49.5,Sun,24,27,TRUE,ATL,ATL,O
2010,3,2010-09-26,2010-09-26T01:02:00Z,NWE,BUF,-14.5,43,Sun,38,30,FALSE,NWE,BUF,O
2010,3,2010-09-26,2010-09-26T01:02:00Z,CAR,CIN,3.5,37,Sun,7,20,FALSE,CIN,CIN,U
2010,3,2010-09-26,2010-09-26T01:02:00Z,BAL,CLE,-12.5,36.5,Sun,24,17,FALSE,BAL,CLE,O
2010,3,2010-09-26,2010-09-26T01:02:00Z,HOU,DAL,-2.5,47.5,Sun,13,27,FALSE,DAL,DAL,U
2010,3,2010-09-26,2010-09-26T04:16:00Z,DEN,IND,6,47,Sun,13,27,FALSE,IND,IND,U
2010,3,2010-09-26,2010-09-26T01:05:00Z,MIN,DET,-13,43,Sun,24,10,FALSE,MIN,MIN,U
2010,3,2010-09-26,2010-09-26T04:05:00Z,JAX,PHI,3,45,Sun,3,28,FALSE,PHI,PHI,U
2010,3,2010-09-26,2010-09-26T01:04:00Z,KAN,SFO,3,38,Sun,31,10,FALSE,KAN,KAN,O
2010,3,2010-09-26,2010-09-26T08:30:00Z,MIA,NYJ,-2.5,36,Sun,23,31,FALSE,NYJ,NYJ,O
2010,3,2010-09-26,2010-09-26T01:02:00Z,NYG,TEN,-3,43.5,Sun,10,29,FALSE,TEN,TEN,U
2010,3,2010-09-26,2010-09-26T04:15:00Z,ARI,OAK,-5.5,39,Sun,24,23,FALSE,ARI,OAK,O
2010,3,2010-09-26,2010-09-26T04:05:00Z,STL,WAS,5,39,Sun,30,16,FALSE,STL,STL,O
2010,3,2010-09-26,2010-09-26T04:16:00Z,SEA,SDG,4,44,Sun,27,20,FALSE,SEA,SEA,O
2010,3,2010-09-26,2010-09-26T01:03:00Z,TAM,PIT,3,33,Sun,13,38,FALSE,PIT,PIT,O
2010,3,2010-09-27,2010-09-27T08:40:00Z,CHI,GNB,3,46.5,Mon,20,17,FALSE,CHI,CHI,U
2010,4,2010-10-03,2010-10-03T01:02:00Z,BUF,NYJ,6,37,Sun,14,38,FALSE,NYJ,NYJ,O
2010,4,2010-10-03,2010-10-03T01:03:00Z,NOR,CAR,-12.5,44,Sun,16,14,FALSE,NOR,CAR,U
2010,4,2010-10-03,2010-10-03T08:31:00Z,NYG,CHI,-3.5,44,Sun,17,3,FALSE,NYG,NYG,U
2010,4,2010-10-03,2010-10-03T01:02:00Z,CLE,CIN,2.5,37,Sun,23,20,FALSE,CLE,CLE,O
2010,4,2010-10-03,2010-10-03T04:15:00Z,SDG,ARI,-9.5,46.5,Sun,41,10,FALSE,SDG,SDG,O
2010,4,2010-10-03,2010-10-03T01:02:00Z,TEN,DEN,-6.5,43.5,Sun,20,26,FALSE,DEN,DEN,O
2010,4,2010-10-03,2010-10-03T01:02:00Z,GNB,DET,-14.5,46,Sun,28,26,FALSE,GNB,DET,O
2010,4,2010-10-03,2010-10-03T04:05:00Z,JAX,IND,7,46,Sun,31,28,FALSE,JAX,JAX,O
2010,4,2010-10-03,2010-10-03T04:05:00Z,OAK,HOU,3.5,44,Sun,24,31,FALSE,HOU,HOU,O
2010,4,2010-10-03,2010-10-03T01:00:00Z,STL,SEA,2,40,Sun,20,3,FALSE,STL,STL,U
2010,4,2010-10-03,2010-10-03T01:02:00Z,PIT,BAL,-2.5,34.5,Sun,14,17,FALSE,BAL,BAL,U
2010,4,2010-10-03,2010-10-03T01:03:00Z,ATL,SFO,-7,42.5,Sun,16,14,FALSE,ATL,SFO,U
2010,4,2010-10-03,2010-10-03T04:15:00Z,PHI,WAS,-5,43.5,Sun,12,17,FALSE,WAS,WAS,U
2010,4,2010-10-04,2010-10-04T08:41:00Z,MIA,NWE,1,48,Mon,14,41,FALSE,NWE,NWE,O
2010,5,2010-10-10,2010-10-10T01:03:00Z,CAR,CHI,-3,33,Sun,6,23,FALSE,CHI,CHI,U
2010,5,2010-10-10,2010-10-10T01:03:00Z,CLE,ATL,3,41.5,Sun,10,20,FALSE,ATL,ATL,U
2010,5,2010-10-10,2010-10-10T04:05:00Z,ARI,NOR,7,45.5,Sun,30,20,FALSE,ARI,ARI,O
2010,5,2010-10-10,2010-10-10T01:02:00Z,BAL,DEN,-8,39.5,Sun,31,17,FALSE,BAL,BAL,O
2010,5,2010-10-10,2010-10-10T01:02:00Z,BUF,JAX,-2.5,41.5,Sun,26,36,FALSE,JAX,JAX,O
2010,5,2010-10-10,2010-10-10T01:03:00Z,IND,KAN,-7.5,46.5,Sun,19,9,FALSE,IND,IND,U
2010,5,2010-10-10,2010-10-10T01:03:00Z,HOU,NYG,-3,48.5,Sun,10,34,FALSE,NYG,NYG,U
2010,5,2010-10-10,2010-10-10T04:16:00Z,DAL,TEN,-7,43,Sun,27,34,FALSE,TEN,TEN,O
2010,5,2010-10-10,2010-10-10T08:30:00Z,SFO,PHI,-3,38.5,Sun,24,27,FALSE,PHI,PHI,O
2010,5,2010-10-10,2010-10-10T04:15:00Z,OAK,SDG,7,44,Sun,35,27,FALSE,OAK,OAK,O
2010,5,2010-10-10,2010-10-10T12:56:00Z,DET,STL,-3,42.5,Sun,44,6,FALSE,DET,DET,O
2010,5,2010-10-10,2010-10-10T01:03:00Z,CIN,TAM,-7,38.5,Sun,21,24,FALSE,TAM,TAM,O
2010,5,2010-10-10,2010-10-10T01:02:00Z,WAS,GNB,3,45.5,Sun,16,13,TRUE,WAS,WAS,U
2010,5,2010-10-11,2010-10-11T09:15:00Z,NYJ,MIN,-4.5,40,Mon,29,20,FALSE,NYJ,NYJ,O
2010,6,2010-10-17,2010-10-17T01:02:00Z,PHI,ATL,-1.5,43,Sun,31,17,FALSE,PHI,PHI,O
2010,6,2010-10-17,2010-10-17T01:02:00Z,PIT,CLE,-14,37.5,Sun,28,10,FALSE,PIT,PIT,O
2010,6,2010-10-17,2010-10-17T04:15:00Z,MIN,DAL,-1.5,44,Sun,24,21,FALSE,MIN,MIN,O
2010,6,2010-10-17,2010-10-17T04:05:00Z,DEN,NYJ,3.5,43,Sun,20,24,FALSE,NYJ,NYJ,O
2010,6,2010-10-17,2010-10-17T01:03:00Z,NYG,DET,-10,45.5,Sun,28,20,FALSE,NYG,DET,O
